date,比亚迪,长城汽车,贵州茅台,五粮液,中国石油,中国神华,中国移动,中兴通讯,顺丰控股,圆通速递,沪深300,上证综指
2023-03-13,77.91467167,27.26145422,1595.880402,174.7542966,4.84329624,23.37714806,86.357271,32.14632002,49.5954797,17.71815819,4008.686,3268.6955
2023-03-14,77.74944034,26.09406306,1599.503286,171.83292568,4.73244615,23.14353769,86.2079855,31.88166346,48.9979438,17.38120431,3984.6956,3245.3123
2023-03-15,77.30882346,25.7400182,1585.84501332,169.22832992,4.81771545,23.23214852,87.1388245,31.20111802,48.74973658,17.73687785,3986.902,3263.3148
2023-03-16,76.06796857,25.63476162,1586.81413479,168.2428072,4.67275764,22.58770612,87.867689,30.64344884,48.1705864,17.4092838,3939.1505,3226.8912
2023-03-17,77.07879553,25.34769822,1577.765982,165.8669935,4.97120019,23.01464921,88.780965,32.77960536,48.262515,17.46544278,3958.8194,3250.546
2023-03-20,76.32067531,24.98408458,1566.5350416,163.5791729,4.92003861,23.22409299,80.754674,31.8533074,47.55466478,17.34376499,3939.077,3234.9103
2023-03-21,77.59716833,25.76872454,1607.654775,169.15793544,4.84329624,22.98242709,80.43854,32.0423478,48.80489374,17.33440516,3982.3782,3255.6505
2023-03-22,78.7926656,25.89311868,1606.16033535,168.74436787,4.8603501,23.25631511,80.842489,33.76261544,48.93359378,17.24080686,3999.4427,3265.7475
2023-03-23,79.53458667,25.96966892,1607.52797406,171.21697398,4.92003861,23.66714714,81.738202,34.5943932,49.641444,17.05361026,4039.0895,3286.6491
2023-03-24,79.70629766,25.86441234,1610.93348502,169.84428162,4.80918852,23.34492594,79.788709,33.45069878,49.39323678,17.05361026,4027.0457,3265.6537
2023-03-27,78.93845795,25.91225624,1601.12452659,167.54766171,4.75802694,22.29770704,77.2332925,32.41097658,49.77014404,16.83833417,4012.4771,3251.3971
2023-03-28,79.37907483,27.13706008,1613.8136778,169.3867175,4.83476931,22.05604114,77.681149,32.8930296,49.181801,16.87577349,3999.5147,3245.376
2023-03-29,80.2505891,26.62991474,1621.24059,171.83292568,4.78360773,21.96743031,77.97972,32.78905738,50.1470513,17.0348906,4006.144,3240.0568
2023-03-30,83.3284276,27.02223472,1630.2978,174.56951109,5.116158,22.66020589,75.819471,29.8683832,50.7445872,17.01617094,4038.5257,3261.2485
2023-03-31,82.94612766,26.72560254,1648.41222,173.346407,5.04794256,22.69242801,79.0071555,30.77577712,50.91005868,17.14720856,4050.9257,3272.8602
2023-04-03,82.91372936,26.14190696,1632.17264247,171.75373189,5.116158,22.46687317,81.422068,30.51112056,49.76095118,17.24080686,4090.5676,3296.396
2023-04-04,81.29381436,25.79743088,1643.51226939,172.59846565,5.26111581,22.72465013,85.3473985,30.73796904,49.21857244,17.34376499,4103.1052,3312.5578
2023-04-06,80.99575,25.65389918,1627.54440816,167.66205274,5.26964274,22.49103976,85.3473985,31.79659528,50.26655848,17.29696584,4096.64,3312.628
2023-04-07,80.76248224,26.09406306,1622.13725379,166.35975486,5.24406195,22.34604022,84.759038,34.972474,53.318588,17.73687785,4123.2799,3327.6457
2023-04-10,81.319733,25.84527478,1604.6658957,162.47925915,5.50839678,22.24131833,85.4000875,33.6491912,52.8129807,17.84919581,4104.8118,3315.3578
2023-04-11,80.94067289,25.66346796,1580.9360055,158.85394343,5.59366608,22.21715174,83.0642085,33.1293301,51.95804472,17.77431717,4100.1479,3313.5705
2023-04-12,78.8574622,25.28071676,1534.3819461,154.70946842,5.82389319,22.43465105,85.4000875,34.9252139,52.3073734,17.37184448,4097.2876,3327.1816
2023-04-13,78.66955206,24.74486508,1560.557283,156.52212628,5.78125854,22.69242801,83.512065,32.67563314,51.9856233,17.30632567,4068.9786,3318.3638
2023-04-14,79.71925698,26.48638304,1551.88047582,154.50708429,5.8835817,22.8777052,86.322145,32.5149488,52.28898768,17.16592822,4091.9988,3338.1525
2023-04-17,80.81431952,27.8451498,1587.728913,156.78610558,6.25876662,23.39325912,90.2826015,31.83440336,52.28898768,17.24080686,4149.3836,3385.6095
2023-04-18,80.671767,28.3714327,1592.257518,156.90929592,6.21613197,23.65909161,92.802892,32.91193364,52.27979482,17.54968125,4162.032,3393.3312
2023-04-19,81.27113555,27.80687468,1593.163239,155.12303599,6.13086267,23.59464737,89.290292,33.4128907,51.480016,17.24080686,4124.5589,3370.1283
2023-04-20,79.38231466,26.95525326,1577.65729548,152.6680285,6.24171276,23.56242525,90.186005,35.2560346,51.020373,16.89449315,4113.0192,3367.031
2023-04-21,78.727869,26.18975086,1562.79441387,151.348132,6.21613197,23.38520359,88.9478135,34.56603714,50.24817276,16.80089485,4032.5672,3301.2575
2023-04-24,82.12645067,26.73517132,1544.254305,147.828408,6.24171276,23.28853723,88.51752,35.94603206,50.18382274,16.49202046,3982.6429,3275.413
2023-04-25,79.1490469,25.4529548,1567.24150398,149.4122838,6.49752066,23.19187087,89.483485,34.86850178,50.3768728,16.46394097,3962.6658,3264.8717
2023-04-26,81.319733,25.75915576,1579.49590911,148.36516591,6.42930522,23.11131557,85.602062,33.32782252,50.61588716,16.14570675,3959.2323,3264.1006
2023-04-27,83.88567836,26.06535672,1592.18506032,148.85792727,6.3951975,23.13548216,87.28811,32.77015334,52.6750878,16.27674437,3988.4185,3285.8844
2023-04-28,82.89429038,25.70174308,1594.53993492,148.708339,6.72774777,23.42548124,88.798528,33.66809524,51.8936947,16.1925059,4029.0858,3323.2746
2023-05-04,81.81218716,25.39554212,1584.9211779,148.66434245,6.83007093,23.82020221,91.187096,31.78714326,50.94683012,16.05210845,4030.2471,3350.4587
2023-05-05,81.01842881,24.93624068,1585.01175,152.85281401,6.79596321,24.07797917,89.5449555,31.6170069,50.07350842,15.90235117,4016.8774,3334.5028
2023-05-08,82.30140149,25.09890994,1558.31109492,150.8201734,7.31610594,25.56019669,94.5328475,32.609469,46.95712888,15.66835542,4062.6624,3395.0036
2023-05-09,81.03138813,25.37640456,1559.651562,153.78554087,6.89828637,25.51991904,91.081718,31.34289832,47.09502178,15.41564001,4027.8754,3357.6707
2023-05-10,84.16754357,27.08921618,1562.368725,152.50964092,6.62542461,25.26214208,90.44945,30.35988824,46.6997288,15.46243916,3996.8695,3319.1506
2023-05-11,85.45051625,27.09878496,1555.18635747,151.84969267,6.50604759,24.99630959,87.7710925,29.94399936,46.39636442,15.2565229,3990.6637,3309.5512
2023-05-12,84.2679783,26.57250206,1545.5223144,149.03391347,6.3951975,24.84325452,84.425341,29.3485221,46.39639986,15.05060664,3937.7622,3272.3619
2023-05-15,85.8230967,26.92654692,1554.4889523,151.73530164,6.36961671,24.85131005,85.1015165,29.64153472,46.47954753,15.23780324,3998.8872,3310.7367
2023-05-16,85.89761279,26.03665038,1542.70552209,150.01943619,6.41225136,25.10103148,82.7480745,29.78514954,45.35243467,15.05060664,3978.2054,3290.9874
2023-05-17,84.559563,25.7878621,1540.631421,149.00751554,6.36961671,24.78686581,79.9906835,29.93833578,45.44482097,14.94764851,3960.165,3284.232
2023-05-18,83.93751564,25.63476162,1531.574211,148.40916246,6.57426303,24.90769876,81.14106,31.07765844,45.19537796,14.6949331,3956.0701,3297.3199
2023-05-19,83.96991394,25.72088064,1539.2728395,150.2922148,6.42077829,24.91575429,81.7645465,31.24999296,46.27629767,15.24716307,3944.5403,3283.5417
2023-05-22,85.8878933,26.0270816,1581.388866,156.28454491,6.38667057,24.83519899,82.9588305,30.79043424,46.58117246,15.32204171,3969.3277,3296.4696
2023-05-23,85.18485019,25.5486426,1561.96115055,153.107994,6.26729355,24.77881028,80.43854,29.88089094,45.83284343,15.18164426,3913.1882,3246.238
2023-05-24,84.85438753,25.29028554,1549.5980589,149.89624585,6.15644346,24.31964507,79.2881635,30.0149289,45.0845144,15.12548528,3859.0935,3204.7494
2023-05-25,82.8100548,23.7305744,1540.631421,148.0043942,6.10528188,24.20686765,80.350725,30.7808601,45.19537796,14.91956902,3850.4996,3201.2605
2023-05-26,80.02056117,22.71628372,1531.17569376,149.6762631,6.06264723,23.6027029,82.3441255,32.2169811,45.15842344,15.04124681,3850.9511,3212.5038
2023-05-29,79.35315619,21.7211306,1529.762769,148.05719006,6.49752066,23.72353585,82.9412675,32.95418988,44.36390126,15.05060664,3833.9416,3221.4484
2023-05-30,81.7085126,22.008194,1511.00528709,145.33820327,6.54015531,23.49798101,84.706349,33.49034172,43.8834925,14.80725106,3837.7531,3224.2133
2023-05-31,82.18152778,21.61587402,1475.3289369,141.82727858,6.3951975,22.74076119,84.65366,33.68182452,43.72643579,14.40477837,3798.5434,3204.5644
2023-06-01,82.76145735,21.83595596,1481.68709832,143.71033092,6.50604759,22.53131741,86.796346,34.38073674,43.65252675,14.67621344,3806.8679,3204.6345
2023-06-02,83.93103598,22.56318324,1513.0975026,147.7404149,6.52310145,22.76492778,87.1915135,34.49562642,44.93669632,14.81661089,3861.8337,3230.0686
2023-06-05,83.69128856,22.3909452,1508.025465,145.3646012,6.58278996,23.00659368,85.619625,34.5147747,44.68725331,14.5077365,3844.2492,3232.441
2023-06-06,84.52068504,22.3431013,1509.82784979,145.73417222,6.53162838,23.61075843,86.3484895,33.80628834,44.49324208,14.41260405,3808.1629,3195.3404
2023-06-07,83.11783865,22.09431302,1495.2547989,144.308684,6.53162838,23.61881396,85.9003866,34.14138324,43.83729935,14.33649789,3789.3418,3197.7587
2023-06-08,82.615665,22.02733156,1510.742628,145.03022742,6.66805926,23.8443688,86.8413924,33.88288146,44.39161715,14.31747135,3820.1867,3213.5855
2023-06-09,83.587614,22.22827594,1508.931186,144.82784329,6.70216698,23.72353585,92.00348136,34.8498696,44.41933304,14.22233865,3836.7026,3231.4055
2023-06-12,84.40081133,22.68757738,1536.102816,149.94904171,6.63395154,24.02964599,89.4403608,34.43818158,45.06603714,14.41260405,3844.4324,3228.8336
2023-06-13,84.63083926,23.02248468,1538.819979,152.29845748,6.48899373,23.86047986,87.39703392,35.21368692,45.04755988,14.37455097,3864.9074,3233.6734
2023-06-14,85.207529,23.08946614,1564.07148048,156.34614008,6.4804668,24.19075659,86.482914,35.26155762,45.39862782,14.52676329,3864.0247,3228.9887
2023-06-15,88.08449804,23.74971196,1589.540355,160.147442,6.44635908,24.16659,87.08336532,36.0945078,45.86979795,14.71702869,3925.4994,3252.9751
2023-06-16,87.82531164,23.7784183,1628.20558449,161.97769848,6.46341294,24.13436788,85.80180504,37.339146,45.98066151,14.43163059,3963.3509,3273.3341
2023-06-19,87.21946343,24.26642608,1579.577424,156.22294974,6.41225136,24.02159046,86.034816,37.99018752,45.1769007,14.01304671,3930.9079,3255.8057
2023-06-20,86.90843975,23.97936268,1579.08833466,153.11679331,6.28434741,24.0054794,84.690522,41.7911211,44.82583276,13.7942415,3924.2377,3240.3648
2023-06-21,86.75616774,23.99850024,1572.17768343,150.8201734,6.41225136,24.01353493,82.74577668,40.99646748,44.13293551,13.72764861,3864.0323,3197.9011
2023-06-26,85.17189087,24.09418804,1547.877189,146.64930046,6.36108978,23.91686857,83.38207584,40.0677759,43.49547004,13.6039761,3809.6962,3150.6189
2023-06-27,84.25177915,24.0176378,1549.73391705,149.56630812,6.59131689,24.15047894,84.6457122,42.49960746,43.89273113,13.76570169,3845.4334,3189.4427
2023-06-28,84.31657575,23.85496854,1565.43006198,150.06150117,6.61764688,24.46464461,83.74055424,40.7858364,43.76339031,14.4601704,3840.7986,3189.3758
2023-06-29,82.8424531,24.03677536,1552.14313491,147.48649731,6.55620984,24.28742295,84.26034792,43.25596452,41.35210788,13.85132112,3821.8435,3182.3812
2023-06-30,83.67508941,24.08461926,1555.085875,147.27041307,6.55620984,24.77075475,83.6150868,43.60063356,41.65698267,13.85132112,3842.4516,3202.0623
2023-07-03,86.65897284,25.03192848,1585.5254625,150.68274336,6.86339504,25.10103148,84.9593808,43.3229835,42.82105005,14.23185192,3892.8821,3243.975
2023-07-04,87.9613845,25.08934116,1591.503025,151.45704522,6.83706488,25.06075383,85.30889724,42.7006644,42.60856156,14.18428557,3899.0133,3245.3492
2023-07-05,86.503461,24.63003972,1577.5063325,148.90004838,6.83706488,25.3152403,84.52920672,41.78154696,42.01728924,14.48871021,3868.8054,3222.9469
2023-07-06,86.8598423,24.85969044,1566.1029825,147.9276693,6.801958,25.12219514,84.43062516,41.43687792,41.46297144,14.23185192,3842.7547,3205.5748
2023-07-07,85.6611052,24.79270898,1554.19383875,147.35144466,6.78440456,25.1836186,83.51650524,41.15922786,41.65698267,14.29844481,3825.6988,3196.6092
2023-07-10,85.38571965,24.51521436,1564.1901625,148.1977746,6.69663736,25.12219514,83.346228,40.5943536,42.89495909,14.64092253,3844.3269,3203.6958
2023-07-11,87.25834139,25.08934116,1572.55875,148.68396414,6.70541408,25.01689778,83.6598966,41.46560034,43.72643579,14.63140926,3869.4861,3221.3666
2023-07-12,86.05312463,24.88839678,1576.053325,148.97207646,6.82828816,24.93792476,81.4642164,39.732681,43.37536785,14.51725002,3843.4369,3196.1337
2023-07-13,86.77236689,24.84966381,1598.6761,155.44560015,7.23201728,25.16606904,82.36937436,40.67094672,43.67100401,14.85021447,3898.4229,3236.48
2023-07-14,85.66434503,24.5882922,1612.102625,154.85136849,7.23201728,25.32401508,85.4522886,42.13579014,43.7911062,14.7455685,3899.1027,3237.7012
2023-07-17,85.69026367,24.23979672,1590.92366125,152.75355066,7.13547336,24.35878928,85.38955488,42.28897638,43.43079963,14.76459504,3867.1749,3209.6298
2023-07-18,86.01100684,24.67541607,1584.32995,151.6191084,7.07403632,24.42021274,85.23720156,41.0251899,43.31069744,14.96437371,3854.9393,3197.8201
2023-07-19,85.80041789,24.52052919,1584.513875,151.54708032,7.14425008,24.53428488,85.362669,40.39329666,43.5139473,14.97388698,3850.8663,3198.8358
2023-07-20,85.83929585,24.13331199,1585.4335,151.76316456,7.03892944,24.35878928,84.86079924,38.47846866,43.71719716,14.8407012,3823.6946,3169.522
2023-07-21,85.63518656,24.26883801,1628.9317625,154.20311577,7.03015272,24.27981626,84.9593808,38.46889452,43.25526566,14.68848888,3821.91,3167.7452
2023-07-24,83.4256225,24.09459027,1628.79381875,152.48344536,6.98626912,24.20084324,86.5277238,39.42630852,42.83028868,14.64092253,3805.221,3164.1608
2023-07-25,85.72266197,25.79834595,1681.58029375,161.6130045,7.04770616,24.77120394,85.586718,39.11993604,44.48400345,14.8407012,3915.1153,3231.5213
2023-07-26,84.91270447,25.2659223,1681.58029375,160.0824078,6.89850192,24.9642491,84.7801416,37.6742409,44.6225829,14.77410831,3907.0128,3223.0279
2023-07-27,84.76367229,25.14007671,1690.29833875,160.67663946,6.90727864,24.90282564,84.4216632,37.35829428,45.07527577,14.82167466,3902.3458,3216.6709
2023-07-28,86.882067,27.26977131,1744.528625,163.12559418,6.99504584,24.92914998,85.19239176,37.68381504,45.96218425,14.91680736,3992.7376,3275.9257
2023-07-31,88.509072,28.61535108,1729.4283825,162.963531,6.95116224,24.90282564,84.018375,37.4827581,45.96218425,14.95486044,4014.6301,3291.0398
2023-08-01,87.3701685,28.60567065,1737.171625,161.95513788,7.09158976,24.95547432,84.50232084,38.13379962,45.99913877,14.99291352,3998.001,3290.9493
2023-08-02,87.207468,29.25425946,1728.895,160.24447098,6.69663736,24.49041098,83.69574444,38.2008186,45.01984399,14.91680736,3969.895,3261.6903
2023-08-03,87.28231023,28.89608355,1727.48797375,160.8026886,6.65275376,24.47286142,83.91083148,38.12422548,45.65730946,15.09755949,4004.9839,3280.4626
2023-08-04,87.3050883,28.87672269,1741.28234875,161.41492728,6.68786064,24.3938884,86.85035436,39.08163948,45.35243467,14.98340025,4020.5792,3288.0842
2023-08-07,86.87881299,28.77991839,1736.18762625,159.64123581,6.74929768,24.44653708,86.32159872,35.1849645,45.01984399,14.89778082,3990.1531,3268.8311
2023-08-08,85.6780833,28.51854678,1738.09125,159.25408488,6.83706488,24.49918576,86.69800104,35.81685774,44.86278728,14.88826755,3979.7322,3260.6196
2023-08-09,85.5479229,28.1700513,1738.348745,159.52419018,6.8458416,24.42021274,86.23197912,35.31900246,44.97365084,14.81216139,3967.5652,3244.4867
2023-08-10,85.4828427,27.80219496,1724.296875,158.74088481,6.95116224,24.67468136,87.36118608,34.91688858,45.16766207,14.88826755,3975.7166,3254.5597
2023-08-11,84.36020925,27.09552357,1686.59225,155.18449836,6.83706488,24.13941978,87.827208,34.2275505,44.03131058,14.48871021,3884.2538,3189.248
2023-08-14,79.99007382,25.86610896,1658.083875,151.81718562,6.88094848,24.00779808,89.25215964,35.06050068,43.52318593,14.47919694,3855.9061,3178.4272
2023-08-15,79.57356054,25.76930466,1667.2617325,149.9084415,6.88094848,24.14819456,89.25215964,35.14666794,43.38460648,14.28893154,3846.5357,3176.1758
2023-08-16,79.4629242,25.2659223,1673.7175,150.0885117,6.7141908,24.0428972,86.47395204,34.0360677,42.83028868,14.25087846,3818.3338,3150.1277
2023-08-17,80.05190001,25.5563352,1681.12048125,151.65512244,6.74929768,24.05167198,86.33056068,34.38073674,42.99658402,14.34601116,3831.1008,3163.7393
2023-08-18,78.19060629,25.06263327,1657.70682875,147.23439903,6.74052096,23.9990233,84.60986436,33.13609854,42.56236841,14.25087846,3784.0038,3131.953
2023-08-21,76.27724841,24.54957048,1647.048375,145.82985147,6.63520032,23.70068078,87.25364256,33.1265244,41.25048295,13.85132112,3729.555,3092.9777
2023-08-22,76.31955054,24.89806596,1644.2895,145.99191465,6.78440456,24.14819456,90.0228882,34.78285062,40.9271309,13.65154245,3758.2271,3120.3338
2023-08-23,74.87151609,24.201075,1631.41475,144.06516351,6.801958,24.60448312,88.91160516,33.25098822,40.649972,13.76570169,3696.6339,3078.4021
2023-08-24,76.4366949,24.81094209,1670.3148875,146.09095326,6.72296752,24.40266318,87.81824604,33.4616193,40.62225611,13.56592302,3723.4293,3082.2439
2023-08-25,75.6882726,24.7819008,1678.2972325,145.45170405,6.76685112,24.47286142,87.45976764,32.27442594,40.16956324,13.56592302,3709.1517,3064.0747
2023-08-28,76.64169753,25.0723137,1687.48428625,141.79627899,6.87217176,25.008123,88.3201158,32.81057778,40.649972,13.66105572,3752.6194,3098.6363
2023-08-29,80.27968071,25.77898509,1702.52935125,143.5159494,6.801958,24.95547432,88.1408766,33.42332274,41.15809665,13.94645382,3790.1067,3135.8867
2023-08-30,81.2851698,25.68218079,1706.824,142.09339482,6.81073472,24.81507784,88.41869736,33.7009728,40.51139255,14.1747723,3788.5097,3137.1375
2023-08-31,81.1550094,25.27560273,1698.547375,140.37372441,6.801958,24.71855526,90.04977408,33.9403263,40.16956324,14.3650377,3765.2678,3119.8764
2023-09-01,81.06389712,25.77898509,1702.27185625,143.82206874,6.81073472,25.2274925,88.8034236,33.37545204,40.35433584,14.80264812,3791.4912,3133.2467
2023-09-04,82.14748245,26.38885218,1716.02025,151.19594343,6.9774924,25.95579924,89.79318312,33.72012108,41.45373281,14.85021447,3848.9517,3177.0603
2023-09-05,81.03461103,26.06939799,1709.3069875,149.20616772,6.9774924,26.11374528,88.88590356,32.7435588,41.3890624,14.85972774,3820.3174,3154.3693
2023-09-06,81.49668045,25.98227412,1711.422125,149.17915719,7.09158976,26.04354704,88.0244462,32.43718632,40.93636953,14.67897561,3812.0283,3158.0769
2023-09-07,80.8296084,25.70154165,1690.27075,146.8472481,7.23201728,26.14006962,88.26272164,31.75742238,40.05869968,14.32698462,3758.4748,3122.3523
2023-09-08,79.41411405,25.4595309,1672.3380625,145.78483392,7.07403632,25.83295232,89.50908548,31.4510499,39.53209777,14.05109979,3739.9927,3116.7191
2023-09-11,80.37730101,26.3307696,1675.71308625,147.97268685,7.13547336,26.14006962,90.23307624,32.72441052,40.1880405,14.23185192,3767.537,3142.779
2023-09-12,81.99779799,26.86319325,1673.680715,146.73920598,7.1091432,26.15761918,91.0945336,32.4563346,39.92935886,14.09866614,3760.6048,3137.0593
2023-09-13,81.85462155,26.39853261,1673.63473375,147.34244115,7.25834744,26.55248428,91.30531572,31.594662,39.27341613,14.04158652,3736.6513,3123.0669
2023-09-14,79.27744563,26.02099584,1672.51279125,145.856862,7.31978448,27.3334397,92.89992828,31.92018276,38.87615504,13.94645382,3733.5077,3126.5511
2023-09-15,79.49221029,25.86610896,1638.76255375,143.79505821,7.27590088,27.35098926,93.44979468,31.2116964,38.59899614,13.84180785,3708.7766,3117.7434
2023-09-18,80.49769938,27.09552357,1682.17805,146.5771428,7.22324056,27.40363794,90.93873812,31.24041882,38.84843915,14.00353344,3727.711,3125.9319
2023-09-19,80.42936517,26.35981089,1680.0996975,144.87547941,7.30223104,27.53525964,92.45087072,30.94362048,38.30335998,14.13671922,3720.5021,3124.9567
2023-09-20,79.397844,25.93387197,1677.396,143.91210384,7.31123988,27.61423266,92.0109776,31.04893602,37.92457615,14.04158652,3705.6898,3108.5679
2023-09-21,77.99211168,25.19815929,1653.84440375,141.94933866,7.19418801,27.34221448,91.99264872,31.79571894,37.09309945,14.0796396,3672.4448,3084.701
2023-09-22,79.73951505,25.58537649,1700.386625,143.98413192,7.30223589,27.4211875,91.51609784,33.27971064,37.93381478,14.20331211,3738.9327,3132.4316
2023-09-25,79.9835658,25.04327241,1685.1024575,143.0657739,7.203192,27.5089353,90.92040924,32.33187078,37.3240652,14.18428557,3714.6037,3115.6071
2023-09-26,77.6081385,24.84966381,1670.039,141.03998415,7.18518402,27.34221448,89.06002792,32.43718632,37.3240652,14.02255998,3692.8928,3102.2726
2023-09-27,77.39011983,24.6850965,1668.19975,140.98596309,7.203192,27.07897108,89.124179,31.57551372,37.6012241,14.31747135,3700.495,3107.3156
2023-09-28,77.0224167,24.84966381,1653.99154375,140.5447911,7.18518402,27.3773136,88.73010808,31.28828952,37.6936104,14.29844481,3689.5172,3110.4753
2023-10-09,77.43567597,25.03359198,1634.173625,138.89714877,7.12215609,27.6844309,90.75544932,32.1212397,37.80447396,14.24136519,3684.7272,3096.9224
2023-10-10,77.41615191,25.00455069,1627.73625,138.12284691,7.01410821,27.25446668,90.47135168,31.52764302,37.6936104,13.94645382,3657.1259,3075.2361
2023-10-11,77.63742459,24.76253994,1635.5530625,138.3839487,6.89705634,27.07897108,90.040623,32.47548288,37.79523533,13.8893742,3667.5483,3078.9556
2023-10-12,79.54427445,27.24073002,1642.45025,140.21166123,6.90606033,26.9385746,90.43469392,32.29357422,38.23868957,13.80375477,3702.3824,3107.9007
2023-10-13,78.21338436,27.30849303,1610.263375,138.32092413,6.90606033,26.99999806,91.39696012,30.88617564,38.1555419,13.37565762,3663.4104,3088.0991
2023-10-16,77.28599151,27.95708184,1590.8592875,135.17869914,7.0231122,27.57913354,91.51609784,30.38832036,37.6936104,13.30906473,3626.5972,3073.813
2023-10-17,77.445438,28.91544441,1587.27275,135.42179391,7.14016407,27.71953002,94.77863848,30.12981858,37.55503095,12.99512682,3639.4018,3083.4964
2023-10-18,81.04762707,29.98997214,1589.112,134.36838324,7.18518402,27.7283048,94.0271544,29.0575149,36.7697474,12.89048085,3610.5767,3058.7098
2023-10-19,78.2914806,28.72183581,1498.98875,129.87563175,6.96908826,27.1579441,92.09345756,28.92347694,36.030657,12.91902066,3533.5445,3005.3934
2023-10-20,77.8359192,28.37334033,1512.783125,129.3804387,6.92406831,27.00877284,90.26056956,27.85117326,35.82740714,12.63362256,3510.5889,2983.0585
2023-10-23,77.65694865,29.02192914,1511.8451075,129.42545625,6.81602043,27.14039454,90.498845,26.78844372,36.14152056,12.7477818,3474.2438,2939.2913
2023-10-24,76.64820555,28.82832054,1510.89789375,129.69556155,6.98709624,26.84205202,87.978624,25.07467266,36.25238412,12.82388796,3487.1302,2962.2437
2023-10-25,77.2501974,29.1380943,1542.6709375,134.45841834,6.59992467,26.64023208,84.2212036,24.7970226,36.4925885,12.70021545,3504.4576,2974.1135
2023-10-26,77.64393261,29.28330075,1537.82451375,135.99801855,6.70797255,26.8069529,85.05516764,24.56724324,36.19695234,12.78583488,3514.1448,2988.2992
2023-10-27,78.73077195,28.83800097,1541.94443375,137.74469949,6.68096058,26.6314573,85.12848316,24.95020884,37.13005397,13.00464009,3562.3851,3017.7842
2023-10-30,79.5930846,29.05097043,1545.889625,140.9949666,6.41984487,26.06987138,83.55219948,25.48636068,37.878383,12.97610028,3583.7718,3021.5534
2023-10-31,77.62115454,28.44110334,1549.1818825,140.454756,6.41084088,26.60513296,84.62443896,25.0363761,36.3078159,12.91902066,3572.5056,3018.7706
2023-11-01,76.8597162,29.02192914,1637.84292875,144.05616,6.44685684,26.57880862,85.687514,24.92148642,36.03989563,12.88096758,3571.0268,3023.0765
2023-11-02,76.4041548,28.96384656,1636.4726875,142.1654229,6.52789275,26.75430422,85.85247392,24.61511394,35.50405509,12.80486142,3554.1889,3009.4058
2023-11-03,77.65694865,29.01224871,1665.661585,143.75904417,6.59992467,26.64900686,85.84330948,25.1799882,36.04913426,13.06171971,3584.1364,3030.7977
2023-11-06,79.0399029,28.74119667,1666.3605,143.91210384,6.38382891,25.86805144,83.5338706,25.90762284,37.07462219,13.15685241,3632.6084,3058.4105
2023-11-07,78.41187897,28.83800097,1647.20471125,143.43491781,6.38382891,26.0172227,83.52470616,26.05123494,36.8621337,12.9380472,3619.7593,3057.2697
2023-11-08,78.09624,28.25717517,1653.7984225,142.82267913,6.32980497,26.11374528,83.83629712,26.10867978,36.89908822,12.88096758,3611.0723,3052.3726
2023-11-09,77.8684593,28.073247,1649.90840875,142.75065105,6.38382891,26.95612416,83.2131152,26.51079366,36.97299726,13.07123298,3612.8263,3053.2792
2023-11-10,77.10702096,27.19232787,1633.10686,141.2650719,6.37482492,27.2895658,83.2131152,26.05123494,37.09309945,12.94756047,3586.4893,3038.9699
2023-11-13,77.15908512,26.80511067,1622.2185,139.44636288,6.42884886,27.14039454,83.396404,26.73099888,37.27787205,12.89999412,3579.4141,3046.5329
2023-11-14,77.32503963,27.105204,1623.38642375,140.3647209,6.3928329,26.8947007,83.19478632,26.59696092,37.66589451,12.91902066,3582.0584,3056.0703
2023-11-15,77.65369464,27.22136916,1630.43075125,141.58019475,6.46486482,26.97367372,82.69990656,26.58738678,37.86914437,12.97610028,3607.2454,3072.8348
2023-11-16,77.5430583,26.89223454,1618.58598125,140.78788587,6.41984487,26.99999806,83.0298264,26.26186602,37.92457615,12.88096758,3572.3641,3050.9257
2023-11-17,77.04194076,27.04712142,1612.4888675,139.554405,6.33880896,27.0263224,81.95758692,26.38632984,37.83218985,12.88096758,3568.0685,3054.3655
2023-11-20,76.469235,27.04712142,1620.8390625,139.0141944,6.3928329,26.95612416,81.4260494,26.34803328,38.33107587,12.87145431,3576.3233,3068.3191
2023-11-21,76.2089142,27.04712142,1646.12875,139.8245103,6.41984487,26.94734938,80.90367632,26.07995736,38.57128025,12.82388796,3581.0674,3067.9328
2023-11-22,74.84223,26.41789347,1638.32113375,138.21288201,6.41084088,26.8947007,82.18669792,25.43848998,37.85990574,12.71924199,3544.4162,3043.611
2023-11-23,74.46151083,27.09552357,1642.45025,137.81672757,6.40183689,27.1579441,82.36998672,25.68741762,37.878383,12.70021545,3561.5204,3061.8562
2023-11-24,70.56320685,26.43725433,1634.173625,137.96078373,6.41084088,27.2456919,82.81904428,25.1321175,37.98000793,12.58605621,3538.0087,3040.9717
2023-11-27,67.9762689,26.95999755,1621.298875,134.37738675,6.41984487,27.4211875,81.3802272,24.99807954,37.73980355,12.6526491,3511.9424,3031.7002
2023-11-28,68.30492391,26.87287368,1626.85341,133.92721125,6.36582093,27.19304322,80.85785412,24.87361572,38.6174734,12.73826853,3518.5232,3038.5545
2023-11-29,65.72449398,26.46629562,1632.06768375,133.5220533,6.35681694,27.35098926,81.11445844,24.68213292,38.46965532,12.50995005,3488.3073,3021.6874
